tier,puuid,leaguePoints,wins,losses,hotStreak,veteran,freshBlood,inactive
MASTER,LMLiL0PLzP2A0VvYdR21v8VbXzGaCBhsQxuaQ2pU373qRHTgYvKrTV1pHVgkIdEK9wfAhAOMfr0wHg,640,95,83,True,False,True,False
MASTER,VrEnY0n8W1q6vc69oOFyQdq6i7NJyu2vowpjyFhTQkFGkJk47UQQJiZpVahsNaYczSLfR6kaGM1Dsg,569,88,87,False,False,True,False
MASTER,j8ngL_6G-lKBvmyLfgiDtbrwonklTbR7m8s-WnmYD3dxVPn8uiZcoOHN5rsuwYGyET161mVxzSVYlQ,567,120,95,True,False,True,False
MASTER,rjggrhVfMpNzZ5r4259cO_lAytafWccfeHXfPHH9NYGLGIsb_x_eJjWH9H5m2bnWvxA6SadEx7Mpog,529,50,29,False,False,True,False
MASTER,Guu5QN3_vWfIXB_7JuFtyMuPVuN1w2metQlPT6GanlSSvbJT1XgwXmDEWUjjky8PmJnaATP_7ENsKw,519,81,79,False,False,True,False
MASTER,YDyDvmY_ZAfTbdG8ADkCf1ZlSdcKPxDDK7tPPaHIO7phqHCj5weDBC6n37n7vynmHAKOMjMykPw_Pw,510,94,93,False,False,True,False
MASTER,T76qe7JieClneXcFPEVJlgAvI4sPbhwoaRhA81sNXuiMnkvM6eVax_05nyH2J_aQxqdHbeUOwog7iA,500,51,40,True,False,True,False
MASTER,NtmBjFE1s_OLP98Bonk7gI53besX__1wN8lL6IixiFOHnERoQgyStHiqgHHO_Ajj6chM0-U31QqQoQ,499,84,78,False,False,True,False
MASTER,fvwCRuQMgR3vrZUn02FDYgbQ5NV3zQgvM2hUGjvkFg8MPhHArsSm0nOMf-R7x9Fp6yHH7LM4-Frb2g,497,118,116,True,False,True,False
MASTER,HEc85W3YsMRxTKg45kcON2EtlrrDdFcMgXpMMuFyqb7pVTv6os7SUldmsd4U8WDIrDUVPpEa8WKMBw,496,108,94,True,False,False,False
MASTER,AJgS2zVZahkbxsNUi57jUo-tPodYk-kYiLvzXZJG1suUrg9uO9ukd4EnRL-aiFk2Hh2xAmhCPxMFrw,496,55,48,True,False,False,False
MASTER,Higdn9evMwPJZJS7i713M16BpkyOCC3i8z_GC8MdLjWyvDDRZzGBG73u3ly7yZbeuQ5Y4nJa-xG-DA,495,90,94,False,False,False,False
MASTER,C5_FeIEukXgnK8VYBfPvkkov4xT7c_i7O8KIZ5Zg7D-ym2of_VKGX3GwKsqQxs20mA6mHh8kU-_F6Q,495,71,46,False,False,True,False
MASTER,DGIMTz3edyZFRhR_R64dS-fbz8IXRCDrxI_cNJ1CGf0u0pgde-P-1OoMpatgOSiwgQX0oiBmLqOXEQ,494,71,37,False,False,True,False
MASTER,XAp3B_CkMRdfhFMgrqOB9949w5tyJEF_WOWmxxvi4KgmN-U5jU3uOQXzuzC_U7oaLmRhIoNrsNFS7A,489,76,61,False,False,True,False
MASTER,4VhQZddyg8YM0CsvaiUkwT-hoZBOSOtEgkn5jCeNGAPMfkj-UZPMM_e9iBIQO8dTTNLA-YgWhubstg,489,59,61,True,False,False,False
MASTER,olIAEKmonAqiqOypbuJhAZ-VoERdas-PTBZ0QePzK-JuKNQmvZd2EqTr4WviC6AALRgtBCqXbvNhGw,487,86,93,False,False,True,False
MASTER,zN7DHezHxR0MOju0bWQoO0rHatN57_J5y2vrDO_55wjG1HHeuFLfiV7j4MnULhwK3xaHrR0MTMox3w,487,84,83,False,True,False,False
MASTER,dCglDnpZDY3NqplJkap2Kz3V7ZctDUabKiiMwphXqLS2ySGr2UXjt4O6MAfdr4fPo2yDuxU6TSnpvg,487,72,65,False,False,True,False
MASTER,m7GnzHeiy4HXAVwFTPWTpGedRSDgjsrYreFxU_fxYLMBQNI-CE4jD2LdvUh4YcGtZWGjbLw3XR7prg,487,48,34,False,False,True,False
MASTER,Dpu7EKjQThG6sedSjBTNXxcCfTi1vAJ5K-EYflRpKpRx4DsuyYVeCdhAqlFVBLoYlv556mdQTNmCrw,486,62,42,True,False,False,False
MASTER,xIIW1cx5FSNHLQPkz4-3SXhajXPhqmlQqy5pLsMv-cK0jZVuedfU5cikuHwJRyosuI5s68Ft7-xyqQ,486,46,37,False,False,True,False
MASTER,729zxCHJ765EAUFkqogxXRvhqA1ofE7521uWDNwvaTnsJHrWXWuJQCYwLxGiWBrQUQtjzSmaaHWxXw,484,56,52,False,False,True,False
MASTER,BEoTKDEJvBl_bp-DJAU2dcMHHwR3TStqZGSCNrxMxgzSGI4lVNxCmzAvwUcZdbkwERR2-LbxjKKO5w,484,53,31,False,False,True,False
MASTER,2gdV5VRj0VI-UMxWMaLq8cs8ZyofGq6wMQIBeI4ZW3skm_Af3Y21aSlzyCHfiaSnvVaMobybAgUEKQ,484,46,25,False,False,True,False
MASTER,_5CG0HGDLzkwmlV-e_xGVYto0JUUaaYlHZTFQPGinboU-JTh-wtrWze9GvAm07110PzgrKdHu3U5wQ,483,116,98,False,False,True,False
MASTER,QNeKe1Uu27JN06zl-DuthbzdyxJs-y7ybo4etk06RRuBN0wogQXen6BuI9ATzxvI5ToRHoGoGdXsZg,483,70,61,False,False,True,False
MASTER,l5oz1pRK1hpk8vckLfNA-wV9o7F7dQNmujO-4L-wlekiOXm6if94gN1CSlMH64XbrAoS0FoWHF00uw,483,63,63,False,False,False,False
MASTER,8nN-zAdTOOZTme1C1d3EQUJwNTS-w9v939f7ZNrNQWOgqHyLclJn5T0MCKVR8p6l2D_svPr8VqogrA,482,61,41,False,False,True,False
MASTER,3CoxxC-NFolOoUV7kAVOdPoAHaIGo9tz4Mb6bNJy3j56PfLdwB2eYqHh6q_NCpZp_dxVowvd3j5vFA,482,51,34,False,False,True,False
MASTER,yV0etushwnjuVJbQbGYOeKR-rHteuGRxCLyL2YSgT9moTy4V1vmdesfQYLO6dguJKuJJ8EwZcaKcpQ,482,46,36,True,False,True,False
MASTER,suSYdIU1fJ4NAEQsgibICp5Nt0LNaCvGm4N54CfQRD4oN-sQBv0enaiex6dg1j4_M-96_ZPj68ZK4A,481,57,52,False,False,False,False
MASTER,QLnlK-CQD36USniHlFpwGauDHCyvGR_1GyOFYV8FvOO-UiP6ZDvl_mxKUHNJSfG1DqPYpKLQFoK6Uw,481,50,40,False,False,True,False
MASTER,Dp30Ht_jzzRezjS4gusUpYGOFxyQ3R8iHhRmjrrQzuzGpoHaZ7NSWOaSGFaZgrPujuDKRQBUWuO7Zg,479,163,154,False,False,True,False
MASTER,32zfmDr2VVz2FTWdru5lFYOLga7p0Nb5--syOB8u3kd35XIWrc6diPDb6Z3V_kQJ9e4SmzQ6WU-3RQ,479,97,91,False,False,True,False
MASTER,BL4VmGnsJNF3JdURH6BENaSEP-J9rYXOP259xv44blSAzATkiXDVFpoR0yASmS2wE2gjuQMrVfMFyA,479,65,54,False,False,True,False
MASTER,cmILu6HHHTzS5HkhXTnUqHZyBPiSCH2uxlajvlmED_n29bMpi0iiSusLmfo7rMQMSL6za2I9FDQthw,477,108,101,False,False,True,False
MASTER,Rp7TJgqkuVenJUnCgn7nX9xyauqC5Ho1QZPfDeR7-rAeD7gN_VHAnAZr0h3pb9054y-pSHbWwqnk3w,476,100,54,False,False,False,False
MASTER,c9k7wxbYWbOQpx4ioswPYl2thtR4smY08WCRE195hffESEEo111B08dfebsYFTg4Ev7ndd9HexqpuA,476,71,49,False,False,True,False
MASTER,mnqDA9f5Nmthtvy07lz8W_y39bMmTrnnzF-SxFPaDQoej8H1YpPq-LqusKv1k5_aRr_1QDFwfgqeYA,476,62,60,False,False,True,False
MASTER,DQUBQzJXNMPostp71hBomN4NdMVKeaH4yL5iRhGV9frush3k5ddwRdHaJiE1ajkWMl9ud8-ZI41Fkg,475,98,79,False,False,True,False
MASTER,teohAxgHJr7qG3jxpzM39BqYJH6wSsqhABbmqezlET9gK31ScIz069LylfToc7rDu3kyRydJDMcJ8w,475,57,52,False,False,False,False
MASTER,83ShS3xHmDRI-SqWETVOlQ_cPjBkaCo8Zu8o1xBwARHid17nVkzoMzdIBQH6fTCM9KByhJlEaNgquQ,474,58,57,False,False,True,False
MASTER,53_i6bag_-A9eltNSq6b0Z7HZ4erFuS6Tr7jwKM-jeUEiGOLapz1Hjo6tj5oXROqdsEoBg9bNnToxg,472,49,38,False,False,True,False
MASTER,2jScZ10uO24CXMJFZ-meRWslt55DTEBZBR9rQtGkq6oy5bggiFL96VwmKMgB5VA90vX-PMqJkBtXOQ,470,86,85,False,False,False,False
MASTER,A5XM9fHiXpzm4jCEAiR7w49nLEeJ2Kbcrk7WnC3jGJz51XAZYL9kp21q3Y47EVObfsVu2b1aJC6dpg,470,44,43,False,False,False,False
MASTER,YV3vx-4MrUyzqXP9ARoT51MfuaZNdTCBA9GV8xYt8KQol1bMOxMC3hdp02gOw2a3DByOjwRIB_u9ng,469,76,67,False,False,True,False
MASTER,hA0taA8kbZyFyg9kxyjhXlQifLx9jtKWR1hQsoVZKwvThRHmq3LrXJl0sD26NxSDtzkVPRHu-Q5M7w,467,82,72,False,False,True,False
MASTER,UylGnI_OAa64Ey_efqIlzqQawnOLkBW3mHooMMRGgJ5Wv3uH7kSx1MdKNZnR49--YxgaB7OyEu8WWg,467,49,32,False,False,True,False
MASTER,grUKBC2-gCYgDgejP8kkALnN9uIVBnxWonkD6JIQXIROCHwdHdnOaufOnIVKrLxq_L8KGxFUx57F0Q,465,101,115,False,False,False,False
MASTER,J8STw3FeXbRf8SWvEwWlpA-2q3YbTUVB_8V3grczFbgVr5mFQRcxr6-lf9AfqpF2cAnfI_3EV_QTVA,464,46,32,False,False,False,False
MASTER,kuSlqsOeTfZmorKH6I0jFKLrmZ5bLgxycYodVXjpqf9EDZT-5xePNmKOJif5h82V8_Yz2bTROu1aPw,464,43,28,False,False,True,False
MASTER,JvqRB_kni6q1dW3OWUbn5HA4JloqkK4IRc15PHELY9L8LPdDAY78M22M0BGx2YC1BN7cgDjfQFtdUw,462,106,110,False,False,True,False
MASTER,-PDmyhAXUvZ7dqN78p4D8gfzWUXpdTJ1pOsRbOimtqykS-6P0Y-hRKm_JZ39SHMgjZMSGUX9oGZRbQ,462,82,86,False,False,True,False
MASTER,fzZ7nIFkGhb67BYPMH5Z4hCo6g5H-OGazk9sFRkbWqLqnW1ZWI2-H-aQBmRoK9pd7NqNlmyGdNbKeQ,462,62,56,True,False,True,False
MASTER,7ApZaKlZwSkVCtPFqrv1_cxF75MhOs4TfQMUyMji1fI4Ls6Drj00xYyHJqmocH_qHHDQqq6QQc55-A,461,69,56,False,False,False,False
MASTER,rLVEhol-D_sgWTy9Sw3qxhUklQ_MtUTbXcbFVfenq1yqMzVvtv2wXkqjWXD6ffwsT1Q7bBuqRBm43w,461,38,15,True,False,True,False
MASTER,k5Xg65b0P3c4_UEb2vz8lc6LaC13h3EK8KA9lLEIdb2_s3VCeUEg6-x1dYu607W8CHI3jh46qNf6Qw,459,114,70,True,False,True,False
MASTER,QyMqrHzKBOmL6Mo0aS3aYVU7X_NCDQDQHpQnDmpv175F2DKJ022_yhL_enfwxCaijy2JDHf5i4JOiw,459,62,59,True,False,False,False
MASTER,Z0oTzKdyV0RMsk6y1enOrCKwwPtxUVruL7l3m0FnbUGPDf6aIZZXh8JJ6kpCIqPNtGPmYEM1HE7zhg,459,49,36,False,False,True,False
MASTER,6CTK5OL2ypaNAbCPPX0NRIQKwVOUnOv5DseNtQ_rjBlsAQdPbaLmLWTU2pbS2v669sOzQsBh91WivQ,457,46,31,True,False,False,False
MASTER,bozuwOOynkLF4eBQVhfpLMqduaIeRFxAyn5de9K02rWaPic7IO39t9Tutm8BsZSXKBtvzVdePrLEgQ,456,108,111,False,False,True,False
MASTER,hQJG0MqiXzNF7a1lzIKHxENL5r8pFGsxJAzblYne08290yXvU9hN_9Q56wzgoAASS3OimhzkYvlfnw,456,106,114,False,True,False,False
MASTER,LPHLXCwXxtMQipJ2-ml3K9Gejy_Ad7ZpZoLlr4pnzO2LvWcfLaT3nHL8bJkUYNiSBVQrimryPjiYDg,456,80,74,False,False,True,False
MASTER,H2bpEwClLGQZH3TJyc0KqS-ELrueeAo3ReosiE3EskpGmgPmM82NBGSHf0VIwtIM8zLjpI7LqXc7gw,455,60,55,False,False,True,False
MASTER,itm6Txw8BlhP8AiHYI3eXxT_E63KoCllQ9FLNtIBSfk4sx0Zts0ims64ZT7etHlvXHchVrXHQx-oDw,455,57,26,True,False,False,False
MASTER,nqWhSoFIbsmPLigvfItOFpSY0EsmKMFN-qVg7eapKliTGu-rcF_tGobmdHtP5whKm2NEqubqvLNBPg,453,81,52,False,False,True,False
MASTER,MlQzVVY3Muo56CPLXRzkTydlQTIEy8FtIt2kmB7wZfgSs6Rrqv4ox5YnH6OX4rmHmmQ_6jkg0AqBSQ,452,210,183,False,False,True,False
MASTER,0yYc0LrsSLKr4IMCjnG53lW7Jlx0uEXo9Q7UiP3Ca26fuQpMJJByzEY4VoSAwOFjms4DUF5Rt6xl0A,452,72,70,False,False,True,False
MASTER,TZ9NSQznbRHcxe5u2Dcgb929nEeYHiMbqNi6zDupA75YkcqSUV005L9pwU4nS-01833Fcm3qr1GhYA,452,62,53,True,False,True,False
MASTER,qOLFovCwujKE9EgXWHz0mNLCV81EzYg1VSU7vD3UkyU2aRqGjv5_0zcRyf-UKx9vqjfyb-5UGtQ3HA,451,78,65,False,False,True,False
MASTER,xki4Vjyz5fzOrUpERhW2iyPvcZRT-A7Ya5z4xVot4Hlg6G0UYfdqSD1eZjC0hS51-CGSjUzzqmhZfg,451,59,48,False,False,False,False
MASTER,QQ3Yqk-oMDiIQh-5hDfHQ4GqsDDziSfCuUX9a1DQVR_wTLSXcxIEzkijqwLXdRKiTo0e5zKTmDzflQ,450,83,80,False,False,True,False
MASTER,cPwFvo5NsBfbLac95VJdhN0ivXpzRK-kUPH1AZHG6fXoPiF-XDdqqDlk7-Z6RwNviFR0cjkxGTZR-Q,450,65,54,False,False,False,False
MASTER,VIRkPD6sn9PWRmCPpd4DusZBYfB_oeXaFZJt7llIzpjpKitNF4rQnVRbxX8KVqO1jls1E5FgfPT5Lg,450,52,46,False,False,False,False
MASTER,kdEYfY1IUOUqLyvV-8RPkDxYda4C0GOJhX2lfiUd69BodRKncEdiBJWPePCuxemi7bwu7e2WQFwA7A,449,106,74,False,False,True,False
MASTER,74aMk4fBJV_PYtd5kwUVJGhxRTMY0rm26i79tdTvtv9S9O5PRnI5QOhCKT2s1JElPNrqMLkJ3KI_Hw,449,57,42,False,False,True,False
MASTER,4dICbsPCwffaOQvS9Pnn48oxTNHK9jY9e-QlWryFIEyCSy-6QegS_fZ8gOTAEjtiGk9Vs60xi0h8NQ,449,54,32,True,False,False,False
MASTER,38mLtACymq1LSaK10p32yLWgwqavOapSItsvcuM31HpTglKexrYfBHu17RWdxwtzcovIt17mciFNxQ,447,77,80,True,False,True,False
MASTER,BqDtxE7sjlmXci2kEcjM6vI3RRWq1IXLZmB9hDdUtV8IZaA37GYoRGQBWMMKEYxMUrX6bDQ_6mATYA,447,45,26,True,False,True,False
MASTER,s-tzj6rpo3t74K7OXgygU_tsEPvqSWV-wiFPNZxxSpTIQU_dXpKeIU3qhsx4r6jYmH2dEk4LEFolcg,446,108,114,False,False,True,False
MASTER,iDkHa3jM_jTYK7Mei6AKPfqJkabg-FNg7iJPSKW6EXGpK8m41I2Xchy7KGyzPucMMWXgjKqo-q_mTg,446,77,54,False,False,True,False
MASTER,cFKJ-PX2G0t8yHS8VpRpbJQxb4f7Y2y0aSRs1AJi6_wl4yJ7Ofq2sGXU2Q5Ki_6PoWhnAJ8Ds-yB-Q,446,69,63,False,False,True,False
MASTER,9ixA0TUSFPDM2sX91Bi-YdUidVvkDly1c8v7EG20rJSVN-dh_9o8Wkte61r5EgB5gKQMPNVioNe1fg,446,54,45,False,False,True,False
MASTER,4EdjblYlOhjeTHJtpVQioNmBy2ubsmJKebIjwEfKPtCVb2BZ21TUdg_fiCASm8IEF2Xg3lZLNKimmg,446,44,24,False,False,True,False
MASTER,1nwlH_OkVFfEMJYpfVc_goSmvIQQqeClc3EBjl6d0NMFHu0l_iPhD9FgKfiAwY_C4rkS9V6unNqNRQ,445,156,155,False,False,False,False
MASTER,8qO2xJkCuUbAldm0YX9f-lFcJ36SW_vG4WW7TCKl97CDJMTo1hrl4eIYgNSp4zhNSDUnMaZqUmN93g,445,83,70,False,False,False,False
MASTER,hD19PBksa7xSuQ-R4fRntbd38RSLQbMNjpaFSjk6-0y4u3F4jmANOmWdkwTMv2CtmTk2x-nPhxxfSA,445,76,62,False,False,True,False
MASTER,09OmgjgANwF5mbdzQOd-Ke7DY7-iHsSOPw7zi9EO-8IAegYso6d2RBKRXGU6GQAwD_NU7Z--W56ExQ,444,64,50,False,False,False,False
MASTER,Aec58hgwHT_svtgU6YEgfpjIatyso9mE7KTRFLBU6MdEg_Ywm88UVxMqUbtqOelnWGqpqqB8WWk_Qg,444,60,62,False,False,True,False
MASTER,sBh6PJmIuGuNcbYMkw7AF3FbjyrEn82kMww3rMHmZ4o19bQDHa5TzZCrNE4u4xKMvV99sfByc77Ytg,443,78,72,True,False,True,False
MASTER,gWOyIvJlJg5HZXbamU2OJ0RfpWsJXs2HWbcqWqDz4X9TtYGoOzmcF-AUquExsmBytM3_SL8w2yfCGA,443,69,63,False,False,True,False
MASTER,z59C-p8KO7ELljloo6QGJflW9ipvqzZvV-o8QgHmFvlwR6F8jshP7jPRzhiIM2aNb_1y73NahQxKLQ,443,57,37,True,False,True,False
MASTER,7Z_SkGPH2fAD8xBf-mrSuk9ah-eJ97zC0mdTimvRZ4OXUsa3ZNkcS0UjuZ9W7ot43gscxBd_YvJpHw,443,49,42,False,False,False,False
MASTER,e4iL7V_lAOp3sCHsQMTh0ICyEO41YyEiUmx3fRXntaa2Ek1CbX9sPf9PLn9ofnxrBR5M2a3iZiuusQ,443,48,38,False,False,False,False
MASTER,MDAU79sJPM7NmlPsmzUwjG2-4IisgE3W2MD99dbXVYMT1MFfQg0sQ3dktN76PTdcyKB62ACM8c1Ezw,443,46,30,True,False,False,False
MASTER,h8dubcrFD-XAov5rBO9e7Kufu7el-hB6WUMY2ydsin6WIQAv6JserDK28pLlULFIbSYPgiFugykl9Q,442,206,211,False,False,True,False
MASTER,u2I8bBb7DK8zzvijhwf6AoI8XDV_Cq51EMuPw_L0JDyHOzdZnu4aCXJw0Lbk-GZxkF5qH97almaFwg,442,68,63,False,False,False,False
MASTER,FGn2NnOez-sSVflzXrWgh7yI5Wn3M9GsvvfJI0_8vy6RoV2cKjwJOrIIqE0DrrxjT3oNf-5CGZ9u_Q,442,68,70,False,False,True,False
MASTER,-TFbBEc7y36L7URXDcM_e2O8Vf1TOj0a6SsdEQDFCSPvi4FzPFAGPwQbQ2lElUS0kkxEJtCDFtsTgQ,441,84,65,False,False,False,False
MASTER,3S2FE4f-fllkUeH7sI8MO3xS6VEdQm5L2ToQ5Y3WkdmkfcD_jWd8zcrS-2Vjqqd8FUoNX8J1nj9jQA,441,56,60,False,False,True,False
MASTER,zgEBc3McL6NlmiDFDTh0jCwR_7FsDjgQBZLkMkSa2UumfngkeCOfwLxBm-L-NlGiyY51SSp88NDZnA,441,52,29,False,False,True,False
MASTER,KCudMt5mpyzQR2skXfPSXzliEd-aKcg3SLDu6QVo0vWGxetn8p1NATtT5f3xWNiXmLYh_qRwMeonGg,439,80,78,False,False,True,False
MASTER,ehLYFRIPhPzU9cPa1-8wcku_wrQ8YVKeoLjeJHH5tAwTkz8oGbWNxx8gR2s1dr2OvCWiJcvLfumBHg,439,55,43,False,False,True,False
MASTER,r_sjExHPWoaYxFyemh6gBB8E6QwvjsxCWoTeXkJCjc6jPZxCN1jql8V3iJWkRgrZ0UJL-9t4ac6IQA,438,65,65,False,False,False,False
MASTER,7_1T3Ny2vQwIK20-lrRFguRxQqv7PF-SADicz6Ups2d4R8XhzWJrJvpuJLLoWdbE4uL-Q69wP3a-yg,437,88,91,False,False,True,False
MASTER,UAptjbpNAaVNywWZY4xTrcAOaeUPhy3BuY4z2LUN-g3bNzo7BSuYYGFGmDgLXpr8lpE5DIOiJ3I7nQ,437,44,31,True,False,False,False
MASTER,fBwzOCrGN6_xqzmeiGoDr7ZQomq-Tq0I1M6Wty72WhEfHPGY5aUZEMOvZ8_oQFxQpKw_wnsYA1epSA,436,95,93,False,False,True,False
MASTER,rxNgHeIW06OnI9ewfcF3d_tT58Mpo4bIOGB1fE9clEvjP7m8ZENClygw7q3-jLeFmogL-lT8Kvs4og,436,49,27,False,False,False,False
MASTER,qXvtKW52QrwVBIUELFdnouaOMll2ml2WTlQab-B3EUWrkixej2okr_RX1jwAnXdAkhqQnuivRtrsdw,436,44,36,False,False,True,False
MASTER,sTechLoRSgk9rVjCQ1CIe-8u96u4ocwFNVlrQaVwLsI6QndgNcvHYz3WycGcs-oQg2DghaMhq6IhBw,435,84,60,False,False,False,False
MASTER,oEAF0tQrZBFt28qkFbpiCT6tV_s7Tcfv4GYi2J2jysNAiYB8iVprSAVF3p3S_ilu1vCuE1_7owm8JQ,435,50,25,True,False,False,False
MASTER,gStvQQYHn_j8XLYeKDWGDne9-mI6e92qf12r0RzTAL56Wxl4YbkP5lgJpdG-J2yvr3SajcUCoOfhlQ,435,44,23,False,False,True,False
MASTER,GpWc5JigPg4I7_udNUuDuBRSnjxL30GVJkXBQvKHaSsEtKcIwkYoCkHDwcKhSfcpbexd2aFkpgUE5Q,434,64,54,False,False,False,False
MASTER,QWoGTfPsCUwfMDmuy6YwdatV0xwT3oTqax8vCY972pTSZWoclPqiry3pT6-gVtKQNm1JqGRK4m2PBA,434,49,36,False,False,False,False
MASTER,Vze44pNQJOv3nFXDVg6Ii73mPPYYPa7PHHaNOIatLzz7DbosewsD1pKJeFQtHeAb_9NXUmqwAXDaug,433,65,43,False,False,True,False
MASTER,gKI9sBZipsUGC5z1WP1ts1Yxy9gFsLJQl1av6c1w65KIlqAtzwTpxxjE4O1j6FWrr4eQ_84jnmKmww,433,64,35,False,False,False,False
MASTER,2U5rUNgCE4pRxkoxQpxnraNDCtj9mRNOqU9r2mcsvvfa_wNFPnd3D3q_porVrjGAAXH-q1Bzykk0wQ,433,48,37,False,False,True,False
MASTER,3uV7FLzolnFybAMvvarkr5R7FqRzs3anzX5JfGuUKk5rjgoTWAvTZGZjNl0qy6Zep5Hw7fas0SDT1w,432,132,119,False,False,True,False
MASTER,jmfHM6xScf4aoeesGU_xctlkow1wowrNaBrooDWP6z_Jb7hISus5rSwvhNG2e1OManIGvyFhFeSbrw,432,66,76,False,False,True,False
MASTER,weoRlzIG2qtdNlsMcoHQKRJNyazvyJh_-Z0h9mWRZmXntVqFH2SaARNX16C_VvsnVfjXpeUSyU-AXg,432,57,55,False,False,False,False
MASTER,HZN-Wyy_8TyLxo3xb45EKR2mfsjJx2QPEGRsYHpujSkWN04zZQv13MIKF89clUv5RWA34jwUE11lNw,432,48,39,False,False,True,False
MASTER,DnaNVrjMI2e3cBndf9vezOTjw9CxL73v9B9XNtGfEt4DyRSfnlNnNxxK1NS-fklhHaWRoAovZ3Ub3A,431,68,58,False,False,True,False
MASTER,6rxu7WQS1zRvlAxkVFtUR4Z3SsGxtuxi7T38u2bSZp4Iv87Q2WWYczslV508rmyj7ojCDAg-hTqlEw,431,66,54,False,False,False,False
MASTER,-SE25kg5I4suFscVEwpDXbjP7qS0M-E4tNcQ5LdGK8U_JFcG5fQCREZTYvwasGazfHESdhAJQdvSKA,430,110,112,False,True,False,False
MASTER,61RNp5UQP2bVOTqpcDEAODA4KPCq0R3PnKVYIZJj1t0wBQjjxpxrZRViON5jZZzNUeqzPjy5hbrfDA,430,58,42,False,False,True,False
MASTER,pR4H0kuhIrQiK2BaWa2P2xv1yhQ4j_PUeK8qMUfnJnJzH2vnhVjT13GaowRzuTCaON1QV-GuQsE8_Q,429,99,104,False,False,True,False
MASTER,qgL2LAlzafWiohgYXaupfY0zpYEsg1clLr1-KAjO_RgqeBeGxjfzncv7cwvRog5ayjHJqPxtReKfeg,428,117,102,False,False,True,False
MASTER,2hMwwyNttttTJBVTyWj3xSjAnV7Kslym9Jv-jXgRDjb_BrJk4VMteqGhQhP5cyhjlFvP_BAMWDVHhQ,428,89,76,False,False,True,False
MASTER,lZEfXHLjH_kHrA3uEVERpAxNlzklZTlHFQ42rQs6TITBdfkcAbOTFXASbBkkdWAR26iTClimkNNHYQ,428,65,55,False,False,True,False
MASTER,_Oe8DrqqXbuMVIP3Pnu7nRQaiFFqR_wCyNCW4aGwm592DCph0hNMtTRfi3SXsauHU2pnqSdN0w5B-g,427,74,69,False,False,True,False
MASTER,C4trDmS5LCGSBcAfQVT6x93glQv3QlYpNTvEvsdPHDr7WqZReu9JGKFcGhHGeQ-FxxIz9xquAvtKEw,427,72,51,False,False,False,False
MASTER,ooDNrihL9hFYalMKvyzBP0NZ_pCmEhU7W1c_mVZ8ZGvER0zvUe-yP1rhB0fdiMd5aIlHuiGkUim8VA,427,55,45,True,False,False,False
MASTER,E0Q2Yrv570IzaC3hfkM2uWIZkOw8IPVRbCO04jeKYXKmoYeYKNjTD0fNYY56pX6VAmsmWAir6ZgckA,426,99,96,False,False,True,False
MASTER,rT9aQTTiUdJJxd152KDt08vVDobtmNDV3_3ZcuzREAY8GpkjMOzusDLe4t8KEbJtog6KLxLurDvc0w,426,82,79,False,False,True,False
MASTER,akJuLEdTl4bVzQsCihv5QBZ9jLr_vzH6eTOjl2QRdn5OzSX-0EcamRX3uSWBTT8Zvfq40DsKvkKVXQ,426,49,39,False,False,True,False
MASTER,bmRk_8KsF6vZCE_pl1bhVLMbTAGynBD42JqCcIrFzF6HDfVJWPR28AXXjDUQ4ZogZesnaF5FbEU7Bg,426,44,37,False,False,True,False
MASTER,okbUV3g4luyCd0rimThG06cJpI8dgta5ur-8mj58Kjwic5EgXfNQx_okEw5cBMiz940cB7pDMhR_gw,426,44,41,False,False,False,False
MASTER,w_oPuOf398h3qO2BjO3SdfvNh7OT5HtHrr4Ss61xo1EASj3l41BsfOZuJ2qDzSkwtUlKCjcApW2bmQ,425,101,91,False,False,True,False
MASTER,VjIyeLTyQB5coSCrpvNhi9PHEyQnl1xv4OqJrd0am4hTlD_F_1MYaSXpy6EkdNZGr2p7S-_em2UDCw,425,95,100,False,False,True,False
MASTER,9y70rqUTsHqwzmSZaHd81vjkP34xmCFoONpPWDP6gsw7GZXdu227Vs9Mx2_V5D3dvPqp6oMwlZRxLA,425,73,73,False,False,False,False
MASTER,MiruC_bMor4YGKx8rrWeA97wGPt7OXnD4EzQc9Vlj-eOnI8DfWklcKUV2UouWmeiuQXd4_e_mFhilQ,424,144,151,False,False,True,False
MASTER,AK-NvIe9WPUtj5MY5zi4ZMd5HDJwE0xEaqnP5hYjo39g5iwL_ciDMUUkFJTywRwBxjQ_yHF4QDQtLQ,424,89,81,False,False,True,False
MASTER,Wfk39rw8RCnqNrTcGTba5CPCZSu2nIVMI1VMCIhqjWv0ogdDKvVnYoQhj0Qx75_hAdVHr3L1YX5e_w,423,62,56,False,False,True,False
MASTER,hz7vcM49xI3oMlb1amOX0tkZxzee-hBbPBa4n2sFNP8gKJorcB4wFpTgXMEQTUdpI7KDnOY6i5glJg,422,86,79,False,False,False,False
MASTER,5Oc0oy_OO4wK6Z95HicsO7aMWpJ9bC3qAZe45cKjFsv6jMa4CwgfQhnTcjmVE3UAw4zyOflGtQ7IAQ,422,85,86,True,False,False,False
MASTER,wLn8Fq_ex-vBWJ-3koiD_6SJvZNSHEklL7BpsPOJ3NKo3hdb1nDDytEZvgBMIjPDQjGKzRegLNApuQ,421,104,98,False,False,False,False
