tier,puuid,leaguePoints,wins,losses,hotStreak,veteran,freshBlood,inactive
MASTER,WH4B_OTroHPk-cL1usozzIzABfPijWw0_Hs1U2RvSz7tNipwZgSGEvHA4IMoN6FFgk_-i5GENciExw,698,57,35,False,False,False,False
MASTER,omMfpQoIGpm1fhsRKuDcS73Tz72YmorNXu8jQa56wcKFTdEWdZfXiQ_lT3_c5r1Q0y7v8dqHHcM5kw,694,63,40,True,False,True,False
MASTER,ujz7eHKEyyEZlIsRwv0Tr0QSuss4X0HIPRAMAttEI_Qe2aBBVV-BVCEoj8iuabjpV8iHHkSty17Meg,691,121,111,False,False,True,False
MASTER,wBKK35yEagd9z4Z7gzJgWcGtUI5VoDKR2GXtm8-RWJ8PA5D3pC1tDR7iAqUfvMSj4VDdEv1elSY_tw,679,89,74,True,True,False,False
MASTER,lYfJGnBlXaBTiN2jhsgqPxh2qTBPSSVzxyDIVqmKO8iWzgW64WZF2ChA2HIk-s5-m8pIiYweDzuAcg,674,197,159,True,True,True,False
MASTER,xxBDcFlRd1nwPa1VWZ_RePzjrk1nQR_lqlBgg21THlegu10R75CFy7GdFz2rPXj9PUX89COXAiuGLg,674,130,117,True,True,False,False
MASTER,hLoTVk59uEHLIcyE5Z4ZtwTkQyPg-bQeVe6LuNPUm2K_ZRCeNaKvsWOPPNEk9k9KOSkY-jx9wVG3eQ,670,97,84,False,True,False,False
MASTER,I5TDqp0JYLoZx3yBQ2qkrPilZ4HXJUqGpA0-pl1OHwryLZ85_xGDj-QYxkohIFgWbE9l3MNzbpKezA,667,85,63,False,True,False,False
MASTER,0pDVMm5kvSDtI9f4_nQ4ITShMTONeTHdlshRfcJulMbsOD2gAsnxC50eP9IUgoWd3_4GOHl78leY4w,662,124,111,False,False,True,False
MASTER,V0JshDezssf0FLSH-_2DfcyAScbfQjiec1Y2DFrgEPLzHun_tTB0HuLBt6XTkXOWtanQbu6l0naCdg,662,49,32,False,False,False,False
MASTER,NDuutiUnMiB-uzTv40GWSeCPO_fQiN11mG-jp1Qojgaqb-aihpmIEffWZvhK9KQpJ5c9PLjhKRgs0g,661,97,80,False,False,True,False
MASTER,8-XudVZdrZKQYAOZIwsd4-awgEpC3ajfXENNEev6JGCZts0lmnm-FAlXp6kkNrkIhLv0S4w0tw756A,660,71,56,False,False,False,False
MASTER,fY4vvFFNncbq7oSSZFKAorizElFK-UJ5-iDDQZy035ybnGYQHZK1TAy7YBe5l9qiqLpReaQ8xZzFog,657,61,32,False,False,True,False
MASTER,qLh_EprpMcKN4FdtA2Dto0zHc4rZIaZ0OEEKrlaRnYVTPncYAIMmJCHkU0FD52PMT3Q7nbG1mAJ8dg,654,103,90,False,False,True,False
MASTER,T6Ilvi3p8rEMsWauJ2R1p_8ddf_PmknGNuJt2RwFlgjbTwkkSByQYHMjCQy2RUhMOiCH81BTcjeO9Q,654,67,44,False,False,False,False
MASTER,qbnviNA9KbN20EVU8XxzVJ5PFjFUfeixI3B5NLLl8H6gYfOyfXWBo32F-DINFxiODTsSw7N9hcifkQ,652,85,73,True,False,False,False
MASTER,vAgVLO_Ie97dkkT_i-Q8mZfNCh8kjq07TdRB9afwmqmjxkIIVkuN1ddeLiBltj42dGLK7CL-uJmwRQ,652,69,56,False,False,False,False
MASTER,KMf_ohei0HUqSvqDUcB2ewJYWVWGejimUaJ4MlHwyNVKhbuzOAKvQ4DzSD1z-aDAl_mUPsDW_fhd0A,651,68,50,False,False,True,False
MASTER,URYV9oOJggl9zwCzP9IH4B1aA4tZEMJgIAzCKEXfwTGT6zp4SMxkeQgRYZRZq17UV7rdI2e4kEw7ew,651,57,39,False,False,False,False
MASTER,tyXgMpxoMrVH486S-6dRZNRwcOp0ZcTqaBCyUjJfms8bI22VdBOyZ8YzoMYfqAh3kwOR-M9DnNLvDg,650,86,79,True,False,True,False
MASTER,0Pinn3yKpEyL2qFxbRkYnfhpJ5OBIIp0tVB4R_bnNfSQIj2Lll0-6rCOjjKIWuSbxmpWQGXWSijaVg,646,114,107,False,False,True,False
MASTER,dZG4OF-RP2OJIa4TgBgi1re2YsFEm0vM3YdXtvztHBnmka-f0oEJOhAQZC7kEeDd-B9rv-g-bwXlHg,645,68,57,False,False,True,False
MASTER,F3bODODd-AuKPlM_FCa8GWYxvJoa8q8ncNl4oGeTc0PCt18pRK9yzGEfjGdzT1WT3n15Gw7JbYuBfQ,645,62,38,False,False,False,False
MASTER,UWKVw6sWgvZKeYDkhlYyjCOjpibr5hQGF-svG2ciC5MSjKZQqJLpIZobt66ssPVObpV2eaOVVo2kIg,642,102,96,False,True,False,False
MASTER,bi83q0R_XSn3bavDii60ForikZsi4iAV1zYEXDhBMouZwVxMUPNkYLBT9t3D9B8Yr3i-vr41IRqPNg,640,83,75,False,False,True,False
MASTER,CqRtoBJ3fvOBaP0ahIEeC-XVF8y02N3OLhzAgwjGalbrWXcSRnEhV4FK-PlNz8U_llhikkaFgkm5Qg,639,93,86,False,False,True,False
MASTER,DsyeF3fcVr2Q3MmWw2XJEDXXRwe_WclZJ5mfihZ1cxHipz6LcH7T9wrfweqJkuAbFr-fSWDleHjARA,637,79,70,False,False,True,False
MASTER,VhYGtAPlFPziV7V8cCiXAs4CzVIc-9631khofCMpcgtmUPTHCp_y_Fw5eQgAeE4lZ_cz1Dkpf6QJ4g,636,108,97,False,False,True,False
MASTER,F-uJgpjkYVuJpn6vbZ-SuiOSYymwIcXaV3qiZ4xPSFvB0sILuF7zfUMtbwbMV3P0RJdtZT5QZpu9Ig,636,96,85,False,False,False,False
MASTER,NS4S7NBlZGXMUjuzy4RLnUcvNTdx0DvN_b_kj_RFXzE16oZMjUdFV8keh9ZwocX6erNcypeRRl1Ymg,636,51,31,False,False,False,False
MASTER,oPvdL9AjNoRDl_QqsAXbBf0pTMF_krURDPELx9bxtVrCyaJrvXsHKuQRRrpMm80vtTgqErvoj0ee8Q,634,63,53,True,False,False,False
MASTER,-pM3-NjvzhCNQfhiQBv9IUTNbB-Z2s7WRMyq_t1JBM2Ui4DnLYmpzWSM1fN7wqOIX9gmZWMFlKecFA,633,185,178,False,True,False,False
MASTER,tZ0dwnmnXqGhjWglFIVUIql82EUemsjH3_BGMOYOoJ49RFyrTZKCPhkdSem3rTkv_YFolS2i2Aflag,632,104,91,False,False,True,False
MASTER,qSvY2UZWgLRu0gTIbUJplHzaRj3U5pJQNOSRNxqc0gXoCIysXG81c5I9Uj5_5VUsfInKqGg8Hku41g,631,61,48,False,False,False,False
MASTER,I-t5UrT6lBvwcOaSs79QPSLfMLq1U28Koxtj5nHzyt7VHuu1uKYNrTJIwnNlXcDd22Jhz_PrahtHyw,630,119,110,False,False,True,False
MASTER,gL80PBKfjKvA2A6gpEZn4f3qd_yr3GxzHQfsCxgR7YKcdPrbnDsR79_FfENmrXBE4Uer9ACOSSEu5Q,630,94,82,False,False,True,False
MASTER,uufWEhGMQzeLMP20900Q8fcZzUIzzoJmZb12jOJQMBs4WGL8D6bYGsc4TCmLq8vyiAQ6-f89Tqeslg,630,62,46,False,False,True,False
MASTER,sK13tYe9Ub2cqh7tMFEy9Xp6C-gKnC31HN-WlzIuudwjudPGOlk1SjGQwv4uyj0JmwUpX1pGrk1UkA,630,62,47,True,False,False,False
MASTER,OJ-NE8_mdIle7hT0Su_HwmQAB7TsFevGEiTwQpfeMjrO451J9jPXehZWrKUPmYCzBIxkd2lS-nWIZQ,629,227,225,False,True,False,False
MASTER,TpfOL7Ie5MiRRjGPDvykT3x4SYJSgX7YzGlEEFSYx6ZwUQnSECBb5uKoZ_IVvYtGI9TAEmf4PNU2fQ,629,95,72,False,False,False,False
MASTER,RvIzxvpiSJcHEgP_Ctwg6mE-JeCYC5FtDUFcnYbKQiAVvJzhPdSbcZYUD3wD137J5lDFUaqcw0rVpQ,629,55,41,False,False,True,False
MASTER,1cKCNkB8E_UaRA5Otr4Lx3k-06wCEwWb-2KaT9d_HHyzckvu_T-_3MfWr7fouo70-VprYhkQY3I6tw,628,91,75,False,False,True,False
MASTER,DVIO1I6UMxsYdH1OdgY7MXyQVEq1tuuUew8elo4qaFfzM-V63pckDrU4aZ0XFsqdMUxfkiaHmQAjRQ,627,109,95,False,False,True,False
MASTER,rBilf-iJwmDoGJaGyT0kCUQ1MPw4fGx1pO0dVxTIRV4W0U-uc9tZpcb2ZcF-QVdj4rRAJChrLRf8fA,626,173,170,False,False,True,False
MASTER,mvF4FWu1P3HrC2JEhBEWS6gHYzl-N1qNNP93d-cUtFPuJn7i0KyhhRXyc5B8r78oe7ZL-7LOMJ6cxw,626,133,117,False,False,True,False
MASTER,-s0hv3qApT1hbxL6kTu0mGee7-Jv3-vkb3uhmZP1Hgxf02BoXP_4vSslKtTssxmZqeyO0mU4U1Z9Ew,626,110,99,False,False,True,False
MASTER,iUG0Bqs9-mjFuCrT3NSBZ4_m9XttFPvc3Ez4YCKQP49gzV_S50iCdyW-hIAvwAKQVfWgma6dKF5sxA,626,107,95,False,False,True,False
MASTER,DxChn6OVBB-kTQ2zfDHaFAcR0BWsqKqoZwVXmgAlT9JSN0vhzAr3RdvbsQKvCp2gn-L-zn66AjiQuA,626,81,59,True,False,False,False
MASTER,Lt4-AFRW3EbKvoTJnzbfnnffheB_e7DYuPZ27r1wqYve375rWvNgpAX2alLeYlieWBvcd9aBll6k9g,626,50,27,True,False,True,False
MASTER,d4-PuQSTRqiIpJ4LtTBP-L3q5Zve8-vzVuGAhzwYOuFi2bCvtSGXEY6aV8tvBx5rUSVN94NkIp-Hrw,625,91,57,True,False,True,False
MASTER,Qmzna-Yr4d_o9yiLu3Xj2tjAK4EhZtyqd-6zcwsq0VvcYWYhYz0S91BCddIqQR5t1G90w0PAf8w1HA,625,74,54,True,False,True,False
MASTER,TowyVC7Epbr2eWRpvadDSpTVUGPZrppiXSfvwZmdhD2KtqI5x4QU_AQupnEdgjrgZ5rC2L-hJqfTiQ,624,144,136,False,False,True,False
MASTER,k_cwrglrmPhvJwTnhXWmpXky1CUXxhSB5Gta5Eex718GRr-p-6ejuSJRI49Jk0hCkUQnm1dbq7p43g,623,83,66,False,False,True,False
MASTER,tMm5PP1e6_3DwmuUgdE4Znv2x7f-NkQuzAvl262EAYBgiX1avh69NPiRY0w2OajU4Ih6gL4Cap_gyg,622,174,177,False,False,True,False
MASTER,nhExVbGjGdukwmRdySYlIRV8HwRZn8cj-uXGnmta-5ahU3edYwFs8lKrWTB-l2CBSz84NYld0p3Szw,621,156,154,False,False,True,False
MASTER,0NTeH2BZnlBKHyYQT-UbxLrxAQPD8HXQBR62wOZ93c_TUOH3kxlWLsnnuR_97lP8jg_TpG05_fKzAA,621,126,112,False,False,True,False
MASTER,8f_hNqSCW1TocQlvJfi3-dFOrcJuqXD4VY4AcoXRvZ_SeubUS6Q-n0TjxlrHqfQz4p8yW0IlpUMhGw,621,54,28,True,False,False,False
MASTER,VaxXh0-KIOdib5PkTe3UFMTyoNOZWMPXusnVSVuC5wx3JkfJqYOZk5TeUTgFYkHnEcVVK15KgfQk2A,619,103,89,False,True,False,False
MASTER,320dJT9OK7r8_MLgD47a83FBdALJ6V6vuILjCU_z8YNGvLGm9618oME4ouUwsnBFCfPbbnAdrsfuNQ,619,67,52,False,False,False,False
MASTER,M6D4S_qUwHdT4cw0l1ApZUPyDS-ZIBs92-3husqLy9AJkxGpAMhC8qCu_LhQm624n0CERoyresgtRQ,618,93,78,False,False,True,False
MASTER,QC94rPtMP9Wgvlbp6D7ST3Edwx5UWZ-AFoAPmeC_NiJPR5xJ4AQdSf4Egff1D75v2YX0aRW0j65SmQ,618,64,49,False,False,False,False
MASTER,MiYDOLR-atrh5J96Yk9U24oJ4OxPZ5OKNdyVGUUayKovQSgWFJ2dIHinptqqsEjXmjRNR82WFuEyNg,617,87,81,False,False,True,False
MASTER,mnIkcAlKnsnW2RG4R-vSh4sK8EjyNLqNJODSnQe0zyFER4EN-PC4Y22naQYSdon1DwLXfW0vBp28zA,617,67,55,False,False,False,False
MASTER,STMeKwYiZe53eOEoVp2vioHxPt6OPg_R5Mrd6HaCXeb6WeRCsy7Oh0niYauB8rpT7YxsgFT8BlZrIA,617,61,54,False,False,True,False
MASTER,8oQlF7QttG1YlRvEntoHTfrmI6Nt_MTnFvpRgdGDt7ei7UeTGgo5-Kr3sWIOk8KUAsQNpURD_rK_Pw,616,92,83,False,False,True,False
MASTER,NTNpErbBZXiQL_5VEZ1Q1hFj03z1m_NN89ttC1csG8tZoOZcPpodVoPbSJzXGgsNrzGxoxh51AOUbQ,616,63,48,False,False,True,False
MASTER,Pb6lsrmypnbbvjKGBjciKmEmu_3iKYMIE4J3uY7KkITfMrSOrqlmpsEROaQPnC5tYxvfoTcrcRqmUg,614,131,113,False,False,True,False
MASTER,zqX2St4uYQW1WV4x09Cgi9ez5KS1mpt-ksSJRcndC-fu5F3ldo7X7ckW7toDFcDcC14QPZq9bL873A,614,79,68,False,False,True,False
MASTER,RlrIdp8oaaOBQUe-JPP8eIrlSgd3-1FENX_VxY3842wNHvQFrsA0WRWTTVw8MAbbcRd8ylTVDeHP-Q,614,65,48,False,False,True,False
MASTER,cftkpglc1tUJCWaHbHtgut10JQ6i4UWk-559N1cNxZlO_0UH2UkQwioqdcv5OqMkwsbg-3XyWecDMQ,613,107,87,False,False,True,False
MASTER,mFB_70bPzt3vn_6lh7ry9xcYmXwP7Jzbyr2XePfINFcigeKa9M1nIi1K-6GS05knEc_aa6L7wWCK7A,613,87,60,False,False,True,False
MASTER,Dp89bpU3a0EfS5LOsEDVJJ0XsR573p_4ZRg21TptKDZeJyUGxJm_lRrtRZrFRfFo7f-QLXUvePSK_A,613,86,79,False,False,True,False
MASTER,5u0ZGAdyAdyXLwlWcCB8DpvzdpFKigwBPceD3SES44KSCSKq5ViwhTuPEortBtl-OK1iS-boLZhoJw,613,75,62,False,False,False,False
MASTER,v-Chho_Pnt7DQnA_by-l1wTT54_daI7tKx-tFonRGHv3qdj9JyznSel-g1bq_To-4n-te1CWwxaapw,613,52,45,False,False,True,False
MASTER,zQ9of93wr8cd2zwg4qSpBYujYTd0qzvBLyRUmzV6BACuXsNkIvnnsIxtIJyZxBMm-hGGxgKushn80g,612,177,167,False,False,True,False
MASTER,6QotRrrUg52LVFwrftRDddsStOryT-MoTIgLTaokTuXljq-Fogl9v3WrnIvvqQQyaMKcSqV2Xftfew,612,150,78,False,False,False,False
MASTER,R4ey-h5LrgJz4_cTeUdRCnFFyIZ5_dcedse1xrUMKThBoPhQmYI-YkKlz5WsHguG0F8zP12zwktHtw,611,111,109,False,True,False,False
MASTER,8RxmyEEnWp0VmdCDpdFHkstgYC6tuE8kCupusMHV_LKt6apfPsgpd0c4Wg1entDhGskYoS4qGbqsIA,611,87,78,False,False,True,False
MASTER,cgEESfgJj_Be1b1cByaINYI4znltaQSSKANR1BIqFItLEmyLFedREbeQve9sYz4RqcK_scgxugVcjg,610,100,84,False,False,True,False
MASTER,HjM_iCVHcE6Jc0MJmb_Uh-xZIhmccznSTEakisf8LVtvX96PwSG-ensLiIb60CpJs2D9wRDFVxTN0w,610,93,40,False,False,True,False
MASTER,4kg6vm3w6Cgjdqhtdh0ug0QT91xtSUROb3NEwImZQfY8nDpsv8BSFUlrK3r-GrPwMx4KySdPWiyPkg,610,89,80,False,False,True,False
MASTER,SjBzjh72l_46ziRyJN-4-SPo-mtDWXpwjarqwtU4QvcsVv8YMiuexkViXJiH5W6Y_0z9looKmZhmRw,610,68,54,False,False,True,False
MASTER,10ghMDxmNuy9dTjVFRL2lGiLWjZZn0gRut7Q-SHN1xDtJxo3NIdPUGyVxpXLszE6F6sYsp__Tjcyrw,610,66,74,False,False,False,False
MASTER,YNgMn8gURXYUfMiTWMN5_WuQCBDJAx7XZi88M1NB_PhCQ6OkIGsXZnPsFaIKwU0DM5FL7izPULkE1A,610,65,59,False,False,True,False
MASTER,4iIVhq6H-T7_PrT5XSgAy9Jk9-RiXH81ZUf-PYNFMIJI7BQGV13UFmbE-O291DYMSqkAgDy-k16njA,610,45,29,False,False,False,False
MASTER,lDAdx4XTXHr4esVrG1mFPruPJc-4R8T3VG2_ns8sSMdEMdNpWq7sCJXrMywYbwlE3f2zKEzeQsQSLg,609,118,120,False,False,True,False
MASTER,DGPI6xySjf7jLYTdQyUDFbfGpzE5XhpzDu8DGN05JrqaU4Bzt9ONA9-OYNJiciTzrkNdDKxJdl2a6Q,608,90,90,False,False,True,False
MASTER,rbYC3ydwCkWtnCnJBDO1gsYkKQUL_A92mk_EMbv0FfqBQ8hGMBP2Cj1Diou82KpeLyQuxdx9Jwu0gw,608,74,61,False,True,False,False
MASTER,Z-GhHpho4FA1NVHja6ux-BBrCExxH4XIrAiy4S8S1c3bnd6WRYU47kii1Hijew_M4JRA7gxBj03DhA,607,103,105,False,False,True,False
MASTER,BZ-NBa4GSY7wxMoed6DWSptvK1vPkeeK3JU9b7JLI8QxYFRLrSBYRayyB2dniaDij8AUL4L3vdS5Gw,607,70,55,False,False,True,False
MASTER,75UtM2__hquHCsp9ghwC4tRBj6NZc8SClqbrfOf7VCgUs0dTjZqrhp_KKoquNISfrOJqcEdwAn2Gxg,607,51,31,True,False,False,False
MASTER,oab2TBZFeeFLskwoTPZskXPjL4QrjnmhYvuLd_dCPqDt6pQBmEnPcWO2bCdZPEjcC_4U5h5Sz6_oTg,606,100,90,False,False,True,False
MASTER,CTp1tGtv5Scengf2bYncFhE50dvDra4bbI9Bgyu-x_YbjhJyyG-RlF09stHZwRNPfOp8l9bprjzLcQ,606,84,74,False,False,True,False
MASTER,BmwYd0FR-1SsOs1JvJr1aPUUWmOyxQJ8hD7jpg906lX3cHU72weRDYiu2WzpntBJRJ7sVGv4nOs-3g,606,81,78,False,False,True,False
MASTER,ZsIKVnp4YDrpNmTku6UMjjSMw5bbDlsdgxWJCxfDHiq3GJZPmiu_eifaz4uJyOODsJEwZKw363iSDg,606,70,55,True,False,False,False
MASTER,BPfp0lwPOgYMiIFCWCFIAH2xBZxDme13GptM5Y7KtmGc8SscvpnXYtdl9hPmXkbR8OW7V3xvuD3lNA,606,66,50,True,False,False,False
MASTER,c-MgHwPEc_TOrc1fRibm2J8vFOO1wmwuhYgUK9wDVUfqxsa1Z_gjMe8uCSOvYl7SwQDSFrrK0n9toQ,605,69,68,False,False,False,False
MASTER,5TO5mWSGQ0CKtcd8QSIdqaGcYHts6jVAlPx5zoOA1vuaicTOvnSB4h4tkL404iEikZXxrQN0_15WkQ,605,65,57,False,False,False,False
MASTER,fBwp_e-jzkquk3zvMnlMyCi1btMTV0acHYgZK328OYau_DxLnq9AgHesu7pZ8CqDQSf-kdP55SmYoA,605,62,50,True,False,True,False
MASTER,-BAHhu3DTkw7g5VrFbsvKCi5e4XiWs_3_OxbsFXbBCpj8difg0dunSu0evWe6Ul_fI1KIS4LhGlFVg,605,47,29,False,False,True,False
MASTER,b-37RnYfXtHD2fkGTC-jNy3bNxRmf9pLDf_w5VtyvMnywZMhMr9S1yW8Hk-7gSuP6LH5gXuxDWLLsQ,604,160,140,False,False,True,False
MASTER,OnW6h_o3HBy9b-zYWbFCGCvSUpQ3ciczqUc_V-e470Oj889CNi4Ji8Kh7zodgEB90oYvwyfv1IvoKg,604,80,63,False,False,True,False
MASTER,IK7g_gv6TuGqzhTg5LlBl0bs0Vs6yEGNeeRUJtsiIR1U4RmGfYGfduDZGV_IEt0d5GYhcdvhPBOGXQ,604,48,25,False,False,True,False
MASTER,4QmycTeXwehe--QQ_5LG98mLfCUY2ZnxwDqo3A8do-GX0vDqrAZdntmX0uRNtwMYwVlLurZD3hEa7A,603,171,169,False,False,False,False
MASTER,IQrYZS05rfsxf8MC_75olhXmGRHhC_Y40vCJyDPGiCBOIurnSlxOJd91CucyTE-CmEBWW3YqdvFYQw,603,139,135,False,False,True,False
MASTER,mMoXww0AuQIr-rG9HvnyFb_OjTd3JC9L7xjqxvuDhtVd_NingGScHDtMV9fFU7mfTT_RzqTICJ3ZZA,603,53,42,False,False,True,False
MASTER,zx6v3eL_9cqv9tSyFTc5e6CrTdx3sn5u8v9xrn5wElet5nHNGBvb1MVYBgHwAotA3wz6LZ5FmO2ofw,602,134,117,True,False,True,False
MASTER,Ap-fK-39umNcQQVvz0W4jV-dVv_MHHbunDiRbAWhvjHeJZVL4TNclOarBU8_HatEQETipk9AbSW4RQ,601,152,138,True,False,True,False
MASTER,mTQAvNKdsa9YITEFOd8kEK3WsTVltaraf8CcZChgQawAELP5Va94WfGrLIayAI2s8p_EH2b3rhjlMA,601,70,67,False,False,False,False
MASTER,OJv4JtfAK0sSZ8VJK418DIftxECCRDa9SbTnsI4Z2Rf_nTJ2mg9YOuNPjVcV1rpB5hKnn2mGmi-PfQ,600,223,202,False,True,True,False
MASTER,LNT4CK1mp8tss4L8zmrKY2pJxYIiASV1Ng8GAwh6rG5j4-1WJJ30rNwVYNoILCTgPllNcP-dIHB0ww,600,155,158,False,False,True,False
MASTER,pId1bRdb-Sag46g-g7TRO4yPE6ZV6j_yj6lLAoT8CaU9yOW9vB-3pDCBHBL6o8l5gw2IMRfJGH5E_w,600,91,76,False,False,True,False
MASTER,hmzRuHmtb8_TW2u01c9BfCKv2KAUX6XjMUZhlz4bAQH0wmMK9FvYe6JMIOiUchxcujdYe5raYQ8HQA,600,78,65,False,True,False,False
MASTER,21mxW2eLKJLlJTYa4CehHs4xoGbokG49PrMCvDTb1HPDvOocoY-u2iIfsd-Dxr2YxYJBGK9d3PSgRg,600,71,53,False,False,False,False
MASTER,V0o5_z5ms0Bm-UJMnoDLBNzD1g5EUyJTf6cc5DhRCZWuHmHRewQOtUpGKh5grT4f6-PvwUqObTEyCQ,599,80,62,False,False,False,False
MASTER,ZhEeI2TkpxR5xcZn6VZuxec86wb5BfTVgBi-9w2wZCo6U_klwxJ_iSc8ZUPsKASnYLhfmsq_MjSbZQ,599,75,64,False,False,False,False
MASTER,2lYvG1MVDbRt5QzLuMF5VYFUYwDX5KB7a8Z1pFoV9cL51Cd1h_EUvtshK8lAIRaoDmGckCykBSHfoA,598,136,119,False,False,True,False
MASTER,deKdbMbF_097KybWN1SEfcfudlgJZbDp2VVU4yHhyMH-ipfkZ7BFoL1j-5uBQv97p4BlTbyaU9JdRQ,597,221,219,False,False,True,False
MASTER,lP0QABr_bgpyJDq7t2cYP6Qj0tRmChAY9mFmsMXkE8z72v0EL11fmiguJC3KLdDvL7VWDaMTlAW9Ew,597,87,46,False,False,True,False
MASTER,lO387Zu02jERf5x6SVxB87N9DZO_ESocu94YxabfF0pFF40rXEvcXSuaDfdJ4BrIlqTpKwv1zIlM2A,597,85,59,False,False,False,False
MASTER,gJa3Q4nJj8q28oeblZ_0YMFUQrdf8Qu7jm2YOx0FyjH5BuxaBlVVlMzhmV41cLos-X3ALHLIEBrUEw,597,85,66,False,False,True,False
MASTER,L65lpwCyZn_TKr_pbX3uDOcqnupcavBaz7Ia_fMdmpACmLCfBQlY4NYFujMMK9aSl93dK3LekmsWbQ,597,67,57,False,False,True,False
MASTER,WF_KszNcsk4A0tqK77K_SpE_lvd93mR3NS0JBe8hV_50RkbuMB7OLukKx-Bn2PZDqo_yvm-BVS3FqQ,597,62,49,False,False,True,False
MASTER,KMVRBE_uR_MGXzQ50SCxzAL_rlalf2vCtupRDl7S1uooYaCzC0zioFkwq_v6M_bmDnc_GnF7epCFeQ,597,57,48,False,False,True,False
MASTER,XOYxouRJA0oTtYofKb2oxY8g3dh9EsqXb-Ckgb_wPXPNUBFk24iJuzKtLS1Ok0bYB7j5MtMN9pfvaw,597,50,40,False,False,False,False
MASTER,OGogBMH31XHOL0_8VWJimZphf8EMS2CVVrpSEi2STbrThfb7GnMP5Ks62E3Do0ox6TGsanzgWFcpjw,596,140,127,False,False,True,False
MASTER,TGFqRkcNFRRuY3D99EgLbysICZs_QUE6s-KzGqTomm3Q_MvneY77tjMW6ZMUswMv7r7nh3RcMJX1pw,595,58,37,False,False,False,False
MASTER,3JOyFD_US4MFtlS_W8gIhrJ7mBtdf59C4uu1uuD6Do7qzZTu52kfM-JoKe0FTJ7vmsGHPl7cLw0B6w,593,145,143,True,False,False,False
MASTER,d8p2QUOcW_BCJyX7oD-RQmKgoy7kuGRUwm6pCfH3gSfIusBFZqu-svbQHmH0hmo3FwW_oNj_IMLzQw,593,125,115,False,False,True,False
MASTER,-aNgbhzs8I56puT04ThwBpOuef6MXnVIWze8EPHiKN8FxH_9jWZFBCyQCm6Q9E0c2yaga-fpH3LAPQ,593,90,72,True,False,True,False
MASTER,As3GETunSDJTrhdVgQyeUGe0gWgXlpFl4w1fpWZVlP80yOg9bsj6wXPtCu24RQKZCT_9So9I2VkuRg,592,161,145,True,True,True,False
MASTER,cQey-E1qiar3gvbYnYNWc9LKZSo3GpvKJFN_pqMPvkWadvOi0PmYauh6Q9P5otLO2FTT0p4qsunNQw,592,113,68,False,False,True,False
MASTER,7ual4g6deE_H4z_gXU7cTHConIClh0IQgW15pc4zOcK4uly4syTYVd5iOx1hyLWC41_SjOHtlykL2w,592,89,81,False,False,True,False
MASTER,dRVqsIOVQSKsiezu-cv-9RQa9KcEVWYs8EtePO8ymGn_mMjtu4jIX_m6BXbSaV1NX_5AJpvtn5308Q,591,183,164,False,False,True,False
MASTER,jvVt1I9KN2TPZTOvEq3Uwz6flavwvVbLsQoet9HXD8I2h0jET1CRdpcWyZG8ij8cPX9hdCftCrv0uw,591,148,147,True,False,True,False
MASTER,HtPV8GX3GBFJNnWrOCxPxB1MSP6N10vrb3YIltBvXNCBn4Z69D9EpiG5uRRzTP-N9r9ibIvCWH0jEA,591,129,123,False,False,True,False
MASTER,2LWETDuMsnjV1XSPcupexhdscb0uUlfK7REPPU1i3kHwd3oP5NvmTuxxO8ghzL6ujtZpllHGbcIsYA,591,84,70,False,True,False,False
MASTER,fRqiWmuUoB9Nf-91K3PsNtJrlf1Yi9YfvUgRZ1oP3vLqvnwpGEWqlu7JEu59FxJ0gkvp7hVgLNQO7g,591,78,70,False,False,False,False
MASTER,uMl0H7_qOT2TW_GOWTHxYfuvQfcbvd1QvV1zn1fkMG2LbgOTZGyrC73o3V4PnKx74aqFGgjZowP58Q,591,69,47,False,False,True,False
MASTER,3MpC83-DBIc32knJc52Cun9MoHGEh5jcolhN4uMrT-2tWbbbQxF0OvntfQDFLZTkTZu7pkiJui0KJw,590,179,124,False,False,True,False
MASTER,se_5DJVQ23WMgCTsyi33OXmopLeqPQDPXJ6rXblVjx1lGsEM4JW2JjYeGtY3lxlIBmeA6_LjPzqkAw,590,135,133,False,False,True,False
MASTER,ezTBhVkeD3lZRnvgDkGCQp3uqkFvoeMJyOYj4iHIPMNgkNQFWKTusbJeVD4tKC9SmSPkDX2SKlQrhQ,590,89,79,False,False,False,False
MASTER,bD03s-fSb5ZVOcNFlUc7DtJHmOBZbd8d77nfCxhXqVb-EKB46sS0WPeIn6aiFKslKL5gABp_KzGHgQ,589,96,82,False,False,True,False
MASTER,bYTbqKnmaAfyC80qmPsD_Ht3uOb27w2-kAQSAowAB5ijqrimir_MPW9_2D8CAC303xCuMHjEn5AF3A,587,144,144,False,False,True,False
MASTER,qBkxpT-B3SXYZew4wW0oIku0D3lB8XlSInli8loBI89cxLebx243fLx4mfZIAlWINPSqjQo5R8KJmw,587,116,122,False,False,True,False
MASTER,i0r7DRt4wWl7Un7UgzHm8gPbBc6WsQasOdo7Q46k4qrcnv_dSkos7ROo8_qj06wdAP_QH4myqBnj6g,587,79,65,False,False,True,False
MASTER,coh7F5PRn2OQgXkhSNbnDEN8Ug5QuCSkc8fK2MHZzyk-yo0Pkmo_fp7jSU08G8jx9hDmOXWvjPjAew,587,79,70,False,True,False,False
